versionc,id_crabi
"FIAT MOBI 2024 TREKKING, L4, 1.0L, 69 CP, 5 PUERTAS, AUT",FM-100
"FIAT MOBI 2024 TREKKING, L4, 1.0L, 69 CP, 5 PUERTAS, STD",FM-101
"HYUNDAI TUCSON 2023 LIMITED, L4, 1.6T, 226 CP, 5 PUERTAS, AUT, HEV",HT-200
"HYUNDAI TUCSON 2024 LIMITED, L4, 1.6T, 226 CP, 5 PUERTAS, AUT, HEV",HT-201
"JEEP GRAND CHEROKEE 2023 SUMMIT RESERVE 4XE, L4, 2.0T, 375 CP, 5 PUERTAS, AUT, PHEV",J-300
"JEEP GRAND CHEROKEE 2023 SUMMIT RESERVE, V6, 3.6L, 293 CP, 5 PUERTAS, AUT",J-301
"JEEP WRANGLER 2023 RUBICON, V6, 3.6L, 285 CP, 3 PUERTAS, AUT, MHEV",J-302
"JEEP WRANGLER 2023 UNLIMITED SAHARA, V6, 3.6L, 285 CP, 5 PUERTAS, AUT, MHEV",J-303
"JEEP WRANGLER 2024 RUBICON, V6, 3.6L, 285 CP, 2 PUERTAS, AUT",J-304
"JEEP WRANGLER 2024 UNLIMITED RUBICON, V6, 3.6L, 285 CP, 4 PUERTAS, AUT",J-305
"JEEP GRAND CHEROKEE 2021 TRACKHAWK, V8, 6.2L, 707 CP, 5 PUERTAS, AUT, 4X4",J-306
"MAZDA MAZDA3 2008 I TOURING, L4, 2.0L, 150 CP, 4 PUERTAS, STD",M-100
"RENAULT MEGANE 2009 CONFORT L4 1.6L 183 CP 4 PUERTAS STD BA AA",RM-200
"RENAULT MEGANE 2009 CC COUPE CABRIOLET L4 2.0L 225 CP 2 PUERTAS AUT",RM-201
"TOYOTA COROLLA 2024 BASE, L4, 2.0L, 169 CP, 4 PUERTAS, AUT,CVT",TC-400
"TOYOTA COROLLA 2024 XLE, L4, 1.8L, 138 CP, 4 PUERTAS, AUT, CVT",TC-401
